@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
3479,475,2168,1285,19125,0.062959,0.17972,0.269886,0.17972,0.730114,0.215762,0.076346,2.354026,0.588766
3480,475,2168,1283,19127,0.062861,0.17972,0.270193,0.17972,0.729807,0.21586,0.076259,2.356704,0.588977
3481,473,2170,1283,19127,0.062861,0.178963,0.269362,0.178963,0.730638,0.215049,0.076172,2.349454,0.589232
3482,473,2170,1282,19128,0.062812,0.178963,0.269516,0.178963,0.730484,0.215098,0.076129,2.350793,0.58926
3483,473,2170,1281,19129,0.062763,0.178963,0.269669,0.178963,0.730331,0.215147,0.076086,2.352133,0.589334
3484,473,2170,1280,19130,0.062714,0.178963,0.269823,0.178963,0.730177,0.215196,0.076042,2.353475,0.589445
3485,473,2170,1279,19131,0.062665,0.178963,0.269977,0.178963,0.730023,0.215245,0.075999,2.354818,0.589502
3486,472,2171,1278,19132,0.062616,0.178585,0.269714,0.178585,0.730286,0.214887,0.075912,2.352525,0.589743
3487,472,2171,1277,19133,0.062567,0.178585,0.269868,0.178585,0.730132,0.214936,0.075869,2.35387,0.58988
3488,470,2173,1275,19135,0.062469,0.177828,0.269341,0.177828,0.730659,0.214221,0.075695,2.349269,0.589943
3489,470,2173,1274,19136,0.06242,0.177828,0.269495,0.177828,0.730505,0.214269,0.075652,2.350616,0.590053
3490,470,2173,1273,19137,0.062371,0.177828,0.26965,0.177828,0.73035,0.214318,0.075608,2.351964,0.590092
3491,470,2173,1272,19138,0.062322,0.177828,0.269805,0.177828,0.730195,0.214367,0.075565,2.353315,0.590195
3492,470,2173,1258,19152,0.061636,0.177828,0.271991,0.177828,0.728009,0.215054,0.074958,2.372381,0.590201
3493,469,2174,1258,19152,0.061636,0.17745,0.271569,0.17745,0.728431,0.214645,0.074914,2.368704,0.590323
3494,469,2174,1257,19153,0.061587,0.17745,0.271727,0.17745,0.728273,0.214694,0.074871,2.370076,0.590778
3495,469,2174,1255,19155,0.061489,0.17745,0.272042,0.17745,0.727958,0.214793,0.074784,2.372826,0.590849
3496,469,2174,1252,19158,0.061342,0.17745,0.272516,0.17745,0.727484,0.21494,0.074654,2.376962,0.591123
3497,467,2176,1250,19160,0.061244,0.176693,0.271986,0.176693,0.728014,0.21422,0.074481,2.37234,0.591186
3498,467,2176,1249,19161,0.061195,0.176693,0.272145,0.176693,0.727855,0.214269,0.074437,2.373722,0.59138
3499,467,2176,1248,19162,0.061146,0.176693,0.272303,0.176693,0.727697,0.214318,0.074394,2.375106,0.591392
3500,467,2176,1247,19163,0.061098,0.176693,0.272462,0.176693,0.727538,0.214368,0.07435,2.376492,0.591428
3501,467,2176,1246,19164,0.061049,0.176693,0.272621,0.176693,0.727379,0.214417,0.074307,2.377879,0.591552
3502,467,2176,1245,19165,0.061,0.176693,0.27278,0.176693,0.72722,0.214466,0.074264,2.379268,0.591626
3503,467,2176,1244,19166,0.060951,0.176693,0.27294,0.176693,0.72706,0.214515,0.07422,2.380659,0.591723
3504,466,2177,1244,19166,0.060951,0.176315,0.272515,0.176315,0.727485,0.214105,0.074177,2.37695,0.591968
3505,466,2177,1243,19167,0.060902,0.176315,0.272674,0.176315,0.727326,0.214154,0.074134,2.378341,0.592106
3506,465,2178,1241,19169,0.060804,0.175936,0.272567,0.175936,0.727433,0.213842,0.074003,2.377411,0.592299
3507,464,2179,1241,19169,0.060804,0.175558,0.272141,0.175558,0.727859,0.213431,0.07396,2.373689,0.592327
3508,464,2179,1240,19170,0.060755,0.175558,0.2723,0.175558,0.7277,0.213481,0.073917,2.375082,0.592544
3509,464,2179,1239,19171,0.060706,0.175558,0.27246,0.175558,0.72754,0.21353,0.073873,2.376477,0.592553
3510,464,2179,1237,19173,0.060608,0.175558,0.272781,0.175558,0.727219,0.213628,0.073786,2.379271,0.592617
3511,464,2179,1232,19178,0.060363,0.175558,0.273585,0.175558,0.726415,0.213874,0.07357,2.386286,0.592649
3512,463,2180,1232,19178,0.060363,0.17518,0.273156,0.17518,0.726844,0.213462,0.073526,2.382548,0.592926
3513,462,2181,1232,19178,0.060363,0.174801,0.272727,0.174801,0.727273,0.21305,0.073483,2.378805,0.593291
3514,462,2181,1226,19184,0.060069,0.174801,0.273697,0.174801,0.726303,0.213346,0.073223,2.387261,0.593326
3515,462,2181,1225,19185,0.06002,0.174801,0.273859,0.174801,0.726141,0.213395,0.073179,2.388676,0.593486
3516,461,2182,1225,19185,0.06002,0.174423,0.273428,0.174423,0.726572,0.212982,0.073136,2.384919,0.593544
3517,461,2182,1224,19186,0.059971,0.174423,0.273591,0.174423,0.726409,0.213031,0.073092,2.386334,0.593768
3518,460,2183,1224,19186,0.059971,0.174045,0.273159,0.174045,0.726841,0.212618,0.073049,2.382572,0.593832
3519,460,2183,1223,19187,0.059922,0.174045,0.273321,0.174045,0.726679,0.212668,0.073006,2.383988,0.593897
3520,460,2183,1222,19188,0.059873,0.174045,0.273484,0.174045,0.726516,0.212717,0.072962,2.385405,0.594297
3521,456,2187,1206,19204,0.059089,0.172531,0.274368,0.172531,0.725632,0.211847,0.072095,2.393118,0.594304
3522,453,2190,1181,19229,0.057864,0.171396,0.277234,0.171396,0.722766,0.211831,0.07088,2.418112,0.594703
3523,451,2192,1181,19229,0.057864,0.170639,0.276348,0.170639,0.723652,0.210994,0.070793,2.410386,0.594751
3524,451,2192,1180,19230,0.057815,0.170639,0.276517,0.170639,0.723483,0.211044,0.07075,2.411864,0.595004
3525,449,2194,1172,19238,0.057423,0.169883,0.27699,0.169883,0.72301,0.2106,0.070316,2.415982,0.59513
3526,449,2194,1171,19239,0.057374,0.169883,0.27716,0.169883,0.72284,0.21065,0.070273,2.417473,0.595142
3527,449,2194,1170,19240,0.057325,0.169883,0.277332,0.169883,0.722668,0.210699,0.070229,2.418966,0.595262
3528,449,2194,1169,19241,0.057276,0.169883,0.277503,0.169883,0.722497,0.210749,0.070186,2.420461,0.595285
3529,449,2194,1168,19242,0.057227,0.169883,0.277675,0.169883,0.722325,0.210798,0.070143,2.421958,0.595381
3530,449,2194,1167,19243,0.057178,0.169883,0.277847,0.169883,0.722153,0.210848,0.070099,2.423457,0.595618
3531,449,2194,1166,19244,0.057129,0.169883,0.278019,0.169883,0.721981,0.210897,0.070056,2.424957,0.595709
3532,448,2195,1166,19244,0.057129,0.169504,0.277571,0.169504,0.722429,0.210477,0.070013,2.421056,0.595729
3533,448,2195,1165,19245,0.05708,0.169504,0.277743,0.169504,0.722257,0.210526,0.069969,2.422557,0.595778
3534,448,2195,1164,19246,0.057031,0.169504,0.277916,0.169504,0.722084,0.210576,0.069926,2.424059,0.595956
3535,448,2195,1163,19247,0.056982,0.169504,0.278088,0.169504,0.721912,0.210625,0.069882,2.425564,0.596052
3536,447,2196,1163,19247,0.056982,0.169126,0.27764,0.169126,0.72236,0.210205,0.069839,2.421653,0.596093
3537,447,2196,1162,19248,0.056933,0.169126,0.277812,0.169126,0.722188,0.210254,0.069796,2.423158,0.596116
3538,446,2197,1160,19250,0.056835,0.168748,0.277709,0.168748,0.722291,0.209932,0.069666,2.422254,0.596459
3539,446,2197,1159,19251,0.056786,0.168748,0.277882,0.168748,0.722118,0.209981,0.069622,2.423763,0.59649
3540,445,2198,1156,19254,0.056639,0.168369,0.277951,0.168369,0.722049,0.209708,0.069449,2.42437,0.596529
3541,445,2198,1154,19256,0.056541,0.168369,0.278299,0.168369,0.721701,0.209807,0.069362,2.427403,0.596546
3542,445,2198,1153,19257,0.056492,0.168369,0.278473,0.168369,0.721527,0.209856,0.069319,2.428922,0.596572
3543,444,2199,1153,19257,0.056492,0.167991,0.278021,0.167991,0.721979,0.209434,0.069275,2.424981,0.596624
3544,443,2200,1153,19257,0.056492,0.167613,0.277569,0.167613,0.722431,0.209012,0.069232,2.421035,0.596887
3545,443,2200,1152,19258,0.056443,0.167613,0.277743,0.167613,0.722257,0.209061,0.069188,2.422553,0.596941
3546,443,2200,1151,19259,0.056394,0.167613,0.277917,0.167613,0.722083,0.20911,0.069145,2.424073,0.597213
3547,443,2200,1150,19260,0.056345,0.167613,0.278092,0.167613,0.721908,0.20916,0.069102,2.425595,0.597299
3548,442,2201,1150,19260,0.056345,0.167234,0.277638,0.167234,0.722362,0.208737,0.069058,2.42164,0.597457
3549,442,2201,1149,19261,0.056296,0.167234,0.277813,0.167234,0.722187,0.208786,0.069015,2.423162,0.597465
3550,442,2201,1148,19262,0.056247,0.167234,0.277987,0.167234,0.722013,0.208835,0.068972,2.424686,0.597489
3551,442,2201,1147,19263,0.056198,0.167234,0.278162,0.167234,0.721838,0.208885,0.068928,2.426212,0.59778
3552,442,2201,1146,19264,0.056149,0.167234,0.278338,0.167234,0.721662,0.208934,0.068885,2.427739,0.598539
3553,441,2202,1145,19265,0.0561,0.166856,0.278058,0.166856,0.721942,0.20856,0.068798,2.425301,0.598796
3554,441,2202,1144,19266,0.056051,0.166856,0.278233,0.166856,0.721767,0.208609,0.068755,2.426831,0.598941
3555,441,2202,1143,19267,0.056002,0.166856,0.278409,0.166856,0.721591,0.208659,0.068711,2.428364,0.599178
3556,441,2202,1142,19268,0.055953,0.166856,0.278585,0.166856,0.721415,0.208708,0.068668,2.429898,0.599238
3557,441,2202,1141,19269,0.055904,0.166856,0.278761,0.166856,0.721239,0.208757,0.068624,2.431434,0.599332
3558,441,2202,1140,19270,0.055855,0.166856,0.278937,0.166856,0.721063,0.208807,0.068581,2.432971,0.599389
3559,441,2202,1139,19271,0.055806,0.166856,0.279114,0.166856,0.720886,0.208856,0.068538,2.434511,0.599637
3560,441,2202,1138,19272,0.055757,0.166856,0.279291,0.166856,0.720709,0.208906,0.068494,2.436053,0.599678
3561,441,2202,1137,19273,0.055708,0.166856,0.279468,0.166856,0.720532,0.208955,0.068451,2.437597,0.599813
3562,441,2202,1136,19274,0.055659,0.166856,0.279645,0.166856,0.720355,0.209005,0.068408,2.439143,0.599832
3563,439,2204,1131,19279,0.055414,0.166099,0.279618,0.166099,0.720382,0.208403,0.068104,2.438907,0.599951
3564,439,2204,1130,19280,0.055365,0.166099,0.279796,0.166099,0.720204,0.208452,0.068061,2.440461,0.599989
3565,439,2204,1129,19281,0.055316,0.166099,0.279974,0.166099,0.720026,0.208502,0.068017,2.442017,0.600004
3566,439,2204,1128,19282,0.055267,0.166099,0.280153,0.166099,0.719847,0.208551,0.067974,2.443576,0.600344
3567,438,2205,1127,19283,0.055218,0.165721,0.279872,0.165721,0.720128,0.208175,0.067887,2.441125,0.600439
3568,438,2205,1123,19287,0.055022,0.165721,0.280589,0.165721,0.719411,0.208373,0.067714,2.44738,0.600523
3569,438,2205,1122,19288,0.054973,0.165721,0.280769,0.165721,0.719231,0.208423,0.06767,2.448949,0.600792
3570,438,2205,1121,19289,0.054924,0.165721,0.280949,0.165721,0.719051,0.208472,0.067627,2.45052,0.600819
3571,438,2205,1120,19290,0.054875,0.165721,0.28113,0.165721,0.71887,0.208522,0.067583,2.452093,0.600824
3572,438,2205,1117,19293,0.054728,0.165721,0.281672,0.165721,0.718328,0.208671,0.067453,2.456824,0.600873
3573,438,2205,1115,19295,0.05463,0.165721,0.282035,0.165721,0.717965,0.20877,0.067367,2.459988,0.601084
3574,438,2205,1114,19296,0.054581,0.165721,0.282216,0.165721,0.717784,0.20882,0.067323,2.461573,0.601182
3575,438,2205,1102,19308,0.053993,0.165721,0.284416,0.165721,0.715584,0.209419,0.066803,2.480754,0.601256
3576,438,2205,1101,19309,0.053944,0.165721,0.2846,0.165721,0.7154,0.209469,0.066759,2.482366,0.601568
3577,438,2205,1100,19310,0.053895,0.165721,0.284785,0.165721,0.715215,0.209519,0.066716,2.48398,0.601603
3578,437,2206,1100,19310,0.053895,0.165342,0.28432,0.165342,0.71568,0.209091,0.066672,2.479921,0.601624
3579,436,2207,1098,19312,0.053797,0.164964,0.284224,0.164964,0.715776,0.208762,0.066542,2.479085,0.601885
3580,435,2208,1098,19312,0.053797,0.164586,0.283757,0.164586,0.716243,0.208333,0.066499,2.475012,0.601919
3581,430,2213,1085,19325,0.05316,0.162694,0.283828,0.162694,0.716172,0.20683,0.065718,2.475632,0.602042
3582,429,2214,1085,19325,0.05316,0.162316,0.283355,0.162316,0.716645,0.206399,0.065675,2.471506,0.602105
3583,429,2214,1084,19326,0.053111,0.162316,0.283543,0.162316,0.716457,0.206449,0.065631,2.47314,0.602212
3584,429,2214,1083,19327,0.053062,0.162316,0.28373,0.162316,0.71627,0.206498,0.065588,2.474775,0.602365
3585,428,2215,1083,19327,0.053062,0.161937,0.283256,0.161937,0.716744,0.206066,0.065545,2.470641,0.602596
3586,428,2215,1081,19329,0.052964,0.161937,0.283632,0.161937,0.716368,0.206166,0.065458,2.473915,0.602853
3587,427,2216,1081,19329,0.052964,0.161559,0.283156,0.161559,0.716844,0.205734,0.065414,2.469772,0.603146
3588,427,2216,1080,19330,0.052915,0.161559,0.283344,0.161559,0.716656,0.205783,0.065371,2.471411,0.603155
3589,427,2216,1079,19331,0.052866,0.161559,0.283533,0.161559,0.716467,0.205833,0.065328,2.473052,0.603336
3590,426,2217,1079,19331,0.052866,0.16118,0.283056,0.16118,0.716944,0.2054,0.065284,2.468899,0.603437
3591,425,2218,1079,19331,0.052866,0.160802,0.28258,0.160802,0.71742,0.204967,0.065241,2.464742,0.603613
3592,424,2219,1079,19331,0.052866,0.160424,0.282102,0.160424,0.717898,0.204534,0.065198,2.460578,0.603622
3593,424,2219,1078,19332,0.052817,0.160424,0.28229,0.160424,0.71771,0.204584,0.065154,2.462216,0.603724
3594,423,2220,1078,19332,0.052817,0.160045,0.281812,0.160045,0.718188,0.204151,0.065111,2.458046,0.604006
3595,423,2220,1077,19333,0.052768,0.160045,0.282,0.160045,0.718,0.2042,0.065067,2.459684,0.604019
3596,421,2222,1074,19336,0.052621,0.159289,0.281605,0.159289,0.718395,0.20348,0.064851,2.456242,0.604418
3597,421,2222,1073,19337,0.052572,0.159289,0.281794,0.159289,0.718206,0.203529,0.064807,2.457886,0.604558
3598,421,2222,1072,19338,0.052523,0.159289,0.281983,0.159289,0.718017,0.203578,0.064764,2.459533,0.604641
3599,421,2222,1070,19340,0.052425,0.159289,0.282361,0.159289,0.717639,0.203677,0.064677,2.462832,0.605093
3600,421,2222,1068,19342,0.052327,0.159289,0.28274,0.159289,0.71726,0.203775,0.06459,2.46614,0.605713
3601,419,2224,1064,19346,0.052131,0.158532,0.282535,0.158532,0.717465,0.203102,0.06433,2.464354,0.605719
3602,419,2224,1063,19347,0.052082,0.158532,0.282726,0.158532,0.717274,0.203152,0.064287,2.466017,0.605872
3603,418,2225,1062,19348,0.052033,0.158154,0.282432,0.158154,0.717568,0.202765,0.0642,2.463456,0.605901
3604,412,2231,1058,19352,0.051837,0.155883,0.280272,0.155883,0.719728,0.20034,0.063766,2.444613,0.605956
3605,412,2231,1057,19353,0.051788,0.155883,0.280463,0.155883,0.719537,0.200389,0.063723,2.446277,0.606043
3606,412,2231,1056,19354,0.051739,0.155883,0.280654,0.155883,0.719346,0.200438,0.063679,2.447944,0.606758
3607,412,2231,1055,19355,0.05169,0.155883,0.280845,0.155883,0.719155,0.200487,0.063636,2.449612,0.606783
3608,412,2231,1053,19357,0.051592,0.155883,0.281229,0.155883,0.718771,0.200584,0.063549,2.452957,0.606847
3609,412,2231,1049,19361,0.051396,0.155883,0.281999,0.155883,0.718001,0.20078,0.063376,2.459673,0.607212
3610,412,2231,1048,19362,0.051347,0.155883,0.282192,0.155883,0.717808,0.200829,0.063332,2.461357,0.607356
3611,412,2231,1047,19363,0.051298,0.155883,0.282385,0.155883,0.717615,0.200878,0.063289,2.463044,0.607432
3612,412,2231,1046,19364,0.051249,0.155883,0.282579,0.155883,0.717421,0.200927,0.063246,2.464734,0.607925
3613,412,2231,1045,19365,0.0512,0.155883,0.282773,0.155883,0.717227,0.200976,0.063202,2.466425,0.608006
3614,411,2232,1043,19367,0.051102,0.155505,0.282669,0.155505,0.717331,0.200635,0.063072,2.465515,0.60802
3615,411,2232,1040,19370,0.050955,0.155505,0.283253,0.155505,0.716747,0.200782,0.062942,2.470613,0.608216
3616,411,2232,1039,19371,0.050906,0.155505,0.283448,0.155505,0.716552,0.200831,0.062899,2.472317,0.608771
3617,411,2232,1038,19372,0.050857,0.155505,0.283644,0.155505,0.716356,0.20088,0.062855,2.474023,0.608856
3618,410,2233,1037,19373,0.050808,0.155127,0.283345,0.155127,0.716655,0.200489,0.062768,2.471415,0.60894
3619,410,2233,1036,19374,0.050759,0.155127,0.283541,0.155127,0.716459,0.200538,0.062725,2.473124,0.609048
3620,410,2233,1035,19375,0.05071,0.155127,0.283737,0.155127,0.716263,0.200587,0.062682,2.474835,0.60917
3621,410,2233,1034,19376,0.050661,0.155127,0.283934,0.155127,0.716066,0.200636,0.062638,2.476549,0.609483
3622,410,2233,1032,19378,0.050563,0.155127,0.284327,0.155127,0.715673,0.200734,0.062552,2.479984,0.60969
3623,409,2234,1026,19384,0.050269,0.154748,0.285017,0.154748,0.714983,0.200589,0.062248,2.486003,0.609778
3624,409,2234,1025,19385,0.05022,0.154748,0.285216,0.154748,0.714784,0.200638,0.062204,2.487737,0.609981
3625,409,2234,1024,19386,0.050171,0.154748,0.285415,0.154748,0.714585,0.200687,0.062161,2.489473,0.610031
3626,409,2234,1023,19387,0.050122,0.154748,0.285615,0.154748,0.714385,0.200736,0.062118,2.491211,0.61011
3627,408,2235,1023,19387,0.050122,0.15437,0.285115,0.15437,0.714885,0.200295,0.062074,2.486857,0.610183
3628,408,2235,1021,19389,0.050024,0.15437,0.285514,0.15437,0.714486,0.200393,0.061988,2.490338,0.610229
3629,408,2235,1017,19393,0.049829,0.15437,0.286316,0.15437,0.713684,0.20059,0.061814,2.497328,0.610493
3630,408,2235,1016,19394,0.04978,0.15437,0.286517,0.15437,0.713483,0.200639,0.061771,2.499082,0.610578
3631,408,2235,1012,19398,0.049584,0.15437,0.287324,0.15437,0.712676,0.200837,0.061597,2.506121,0.610747
3632,407,2236,1012,19398,0.049584,0.153992,0.286822,0.153992,0.713178,0.200394,0.061554,2.501741,0.610844
3633,406,2237,1012,19398,0.049584,0.153613,0.286319,0.153613,0.713681,0.199951,0.06151,2.497354,0.610913
3634,406,2237,1011,19399,0.049535,0.153613,0.286521,0.153613,0.713479,0.2,0.061467,2.499116,0.610942
3635,406,2237,1010,19400,0.049486,0.153613,0.286723,0.153613,0.713277,0.200049,0.061424,2.500881,0.611008
3636,406,2237,1009,19401,0.049437,0.153613,0.286926,0.153613,0.713074,0.200099,0.06138,2.502649,0.611273
3637,406,2237,1008,19402,0.049388,0.153613,0.287129,0.153613,0.712871,0.200148,0.061337,2.504419,0.61129
3638,406,2237,1004,19406,0.049192,0.153613,0.287943,0.153613,0.712057,0.200345,0.061163,2.511523,0.611387
3639,406,2237,1003,19407,0.049143,0.153613,0.288148,0.153613,0.711852,0.200395,0.06112,2.513306,0.61205
3640,406,2237,1002,19408,0.049094,0.153613,0.288352,0.153613,0.711648,0.200444,0.061077,2.515091,0.612173
3641,406,2237,1000,19410,0.048996,0.153613,0.288762,0.153613,0.711238,0.200543,0.06099,2.518668,0.612272
3642,406,2237,998,19412,0.048898,0.153613,0.289174,0.153613,0.710826,0.200642,0.060903,2.522256,0.612379
3643,406,2237,997,19413,0.048849,0.153613,0.28938,0.153613,0.71062,0.200692,0.06086,2.524054,0.612552
3644,405,2238,995,19415,0.048751,0.153235,0.289286,0.153235,0.710714,0.200346,0.06073,2.523233,0.612784
3645,405,2238,994,19416,0.048702,0.153235,0.289492,0.153235,0.710508,0.200396,0.060686,2.525036,0.612821
3646,405,2238,993,19417,0.048653,0.153235,0.2897,0.153235,0.7103,0.200445,0.060643,2.526842,0.612957
3647,405,2238,992,19418,0.048604,0.153235,0.289907,0.153235,0.710093,0.200495,0.060599,2.528651,0.612966
3648,405,2238,990,19420,0.048506,0.153235,0.290323,0.153235,0.709677,0.200594,0.060513,2.532276,0.613104
3649,405,2238,989,19421,0.048457,0.153235,0.290531,0.153235,0.709469,0.200644,0.060469,2.534093,0.613181
3650,405,2238,988,19422,0.048408,0.153235,0.290739,0.153235,0.709261,0.200694,0.060426,2.535912,0.613575
3651,405,2238,987,19423,0.048359,0.153235,0.290948,0.153235,0.709052,0.200743,0.060383,2.537734,0.613684
3652,405,2238,985,19425,0.048261,0.153235,0.291367,0.153235,0.708633,0.200843,0.060296,2.541385,0.613851
3653,405,2238,984,19426,0.048212,0.153235,0.291577,0.153235,0.708423,0.200893,0.060252,2.543215,0.614393
3654,405,2238,982,19428,0.048114,0.153235,0.291997,0.153235,0.708003,0.200993,0.060166,2.546882,0.614396
3655,405,2238,981,19429,0.048065,0.153235,0.292208,0.153235,0.707792,0.201042,0.060122,2.54872,0.614853
3656,404,2239,980,19430,0.048016,0.152857,0.291908,0.152857,0.708092,0.200646,0.060036,2.546101,0.614873
3657,403,2240,977,19433,0.047869,0.152478,0.292029,0.152478,0.707971,0.200348,0.059862,2.54716,0.614957
3658,402,2241,975,19435,0.047771,0.1521,0.291939,0.1521,0.708061,0.2,0.059732,2.546375,0.615041
3659,402,2241,974,19436,0.047722,0.1521,0.292151,0.1521,0.707849,0.20005,0.059689,2.548226,0.615067
3660,401,2242,974,19436,0.047722,0.151722,0.291636,0.151722,0.708364,0.199602,0.059645,2.543736,0.615097
3661,401,2242,973,19437,0.047673,0.151722,0.291849,0.151722,0.708151,0.199651,0.059602,2.545587,0.61524
3662,400,2243,968,19442,0.047428,0.151343,0.292398,0.151343,0.707602,0.199452,0.059342,2.550376,0.61539
3663,400,2243,967,19443,0.047379,0.151343,0.292612,0.151343,0.707388,0.199501,0.059298,2.552241,0.615498
3664,400,2243,966,19444,0.04733,0.151343,0.292826,0.151343,0.707174,0.199551,0.059255,2.55411,0.615703
3665,399,2244,966,19444,0.04733,0.150965,0.292308,0.150965,0.707692,0.199102,0.059211,2.549591,0.615741
3666,399,2244,965,19445,0.047281,0.150965,0.292522,0.150965,0.707478,0.199151,0.059168,2.55146,0.615967
3667,398,2245,963,19447,0.047183,0.150586,0.292432,0.150586,0.707568,0.198801,0.059038,2.550676,0.615979
3668,398,2245,962,19448,0.047134,0.150586,0.292647,0.150586,0.707353,0.198851,0.058994,2.552551,0.616001
3669,398,2245,958,19452,0.046938,0.150586,0.29351,0.150586,0.70649,0.19905,0.058821,2.560081,0.616184
3670,397,2246,958,19452,0.046938,0.150208,0.292989,0.150208,0.707011,0.198599,0.058778,2.555533,0.616226
3671,396,2247,958,19452,0.046938,0.14983,0.292467,0.14983,0.707533,0.198149,0.058734,2.550979,0.616418
3672,396,2247,957,19453,0.046889,0.14983,0.292683,0.14983,0.707317,0.198198,0.058691,2.552864,0.61666
3673,395,2248,957,19453,0.046889,0.149451,0.29216,0.149451,0.70784,0.197747,0.058647,2.548301,0.616668
3674,393,2250,954,19456,0.046742,0.148695,0.291759,0.148695,0.708241,0.196992,0.058431,2.544809,0.616888
