@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
5922,346,2297,774,19636,0.037923,0.130912,0.308929,0.130912,0.691071,0.183896,0.048584,2.694563,0.729028
5923,346,2297,773,19637,0.037874,0.130912,0.309205,0.130912,0.690795,0.183945,0.04854,2.696971,0.729572
5924,346,2297,772,19638,0.037825,0.130912,0.309481,0.130912,0.690519,0.183994,0.048497,2.699383,0.729707
5925,346,2297,771,19639,0.037776,0.130912,0.309758,0.130912,0.690242,0.184043,0.048454,2.7018,0.729708
5926,346,2297,770,19640,0.037727,0.130912,0.310036,0.130912,0.689964,0.184092,0.04841,2.704221,0.730386
5927,346,2297,769,19641,0.037678,0.130912,0.310314,0.130912,0.689686,0.184141,0.048367,2.706646,0.730816
5928,346,2297,768,19642,0.037629,0.130912,0.310592,0.130912,0.689408,0.18419,0.048323,2.709076,0.730891
5929,345,2298,768,19642,0.037629,0.130533,0.309973,0.130533,0.690027,0.183706,0.04828,2.703673,0.731401
5930,345,2298,766,19644,0.037531,0.130533,0.310531,0.130533,0.689469,0.183804,0.048193,2.70854,0.731479
5931,345,2298,765,19645,0.037482,0.130533,0.310811,0.130533,0.689189,0.183853,0.04815,2.710981,0.731924
5932,345,2298,764,19646,0.037433,0.130533,0.311091,0.130533,0.688909,0.183902,0.048107,2.713425,0.731938
5933,345,2298,763,19647,0.037384,0.130533,0.311372,0.130533,0.688628,0.183951,0.048063,2.715874,0.732009
5934,345,2298,762,19648,0.037335,0.130533,0.311653,0.130533,0.688347,0.184,0.04802,2.718327,0.732191
5935,345,2298,761,19649,0.037286,0.130533,0.311935,0.130533,0.688065,0.184049,0.047976,2.720785,0.732298
5936,345,2298,760,19650,0.037237,0.130533,0.312217,0.130533,0.687783,0.184098,0.047933,2.723247,0.73339
5937,344,2299,760,19650,0.037237,0.130155,0.311594,0.130155,0.688406,0.183614,0.04789,2.717814,0.733919
5938,344,2299,759,19651,0.037188,0.130155,0.311877,0.130155,0.688123,0.183663,0.047846,2.720278,0.734645
5939,343,2300,759,19651,0.037188,0.129777,0.311252,0.129777,0.688748,0.183178,0.047803,2.714831,0.734743
5940,342,2301,759,19651,0.037188,0.129398,0.310627,0.129398,0.689373,0.182692,0.04776,2.709375,0.734854
5941,342,2301,758,19652,0.037139,0.129398,0.310909,0.129398,0.689091,0.182741,0.047716,2.711838,0.734955
5942,341,2302,758,19652,0.037139,0.12902,0.310282,0.12902,0.689718,0.182255,0.047673,2.706369,0.736601
5943,341,2302,757,19653,0.03709,0.12902,0.310565,0.12902,0.689435,0.182304,0.047629,2.708834,0.736791
5944,341,2302,756,19654,0.037041,0.12902,0.310848,0.12902,0.689152,0.182353,0.047586,2.711303,0.736865
5945,341,2302,755,19655,0.036992,0.12902,0.311131,0.12902,0.688869,0.182402,0.047543,2.713777,0.736879
5946,340,2303,754,19656,0.036943,0.128642,0.310786,0.128642,0.689214,0.181964,0.047456,2.710765,0.73764
5947,340,2303,753,19657,0.036894,0.128642,0.31107,0.128642,0.68893,0.182013,0.047412,2.713245,0.73811
5948,340,2303,752,19658,0.036845,0.128642,0.311355,0.128642,0.688645,0.182062,0.047369,2.71573,0.738647
5949,340,2303,751,19659,0.036796,0.128642,0.311641,0.128642,0.688359,0.18211,0.047326,2.718219,0.739086
5950,340,2303,750,19660,0.036747,0.128642,0.311927,0.128642,0.688073,0.182159,0.047282,2.720713,0.739288
5951,339,2304,750,19660,0.036747,0.128263,0.311295,0.128263,0.688705,0.181672,0.047239,2.715202,0.739318
5952,339,2304,749,19661,0.036698,0.128263,0.311581,0.128263,0.688419,0.181721,0.047196,2.717697,0.739866
5953,338,2305,749,19661,0.036698,0.127885,0.310948,0.127885,0.689052,0.181233,0.047152,2.712173,0.7402
5954,336,2307,749,19661,0.036698,0.127128,0.309677,0.127128,0.690323,0.180258,0.047065,2.701095,0.740943
5955,336,2307,746,19664,0.036551,0.127128,0.310536,0.127128,0.689464,0.180403,0.046935,2.708584,0.741931
5956,336,2307,745,19665,0.036502,0.127128,0.310823,0.127128,0.689177,0.180451,0.046892,2.71109,0.742782
5957,336,2307,744,19666,0.036453,0.127128,0.311111,0.127128,0.688889,0.1805,0.046849,2.7136,0.744185
5958,334,2309,743,19667,0.036404,0.126372,0.310121,0.126372,0.689879,0.17957,0.046718,2.704961,0.744199
5959,334,2309,742,19668,0.036355,0.126372,0.310409,0.126372,0.689591,0.179618,0.046675,2.707475,0.744764
5960,334,2309,741,19669,0.036306,0.126372,0.310698,0.126372,0.689302,0.179666,0.046632,2.709994,0.745276
5961,334,2309,740,19670,0.036257,0.126372,0.310987,0.126372,0.689013,0.179715,0.046588,2.712517,0.745859
5962,333,2310,740,19670,0.036257,0.125993,0.310345,0.125993,0.689655,0.179225,0.046545,2.706916,0.746343
5963,332,2311,738,19672,0.036159,0.125615,0.31028,0.125615,0.68972,0.178831,0.046415,2.706354,0.746421
5964,331,2312,738,19672,0.036159,0.125236,0.309635,0.125236,0.690365,0.178341,0.046371,2.700726,0.746432
5965,330,2313,738,19672,0.036159,0.124858,0.308989,0.124858,0.691011,0.17785,0.046328,2.695088,0.747225
5966,330,2313,737,19673,0.03611,0.124858,0.309278,0.124858,0.690722,0.177898,0.046285,2.697614,0.747438
5967,330,2313,736,19674,0.036061,0.124858,0.309568,0.124858,0.690432,0.177946,0.046241,2.700145,0.747582
5968,330,2313,735,19675,0.036012,0.124858,0.309859,0.124858,0.690141,0.177994,0.046198,2.70268,0.749092
5969,329,2314,735,19675,0.036012,0.12448,0.309211,0.12448,0.690789,0.177502,0.046155,2.697022,0.749397
5970,328,2315,732,19678,0.035865,0.124101,0.309434,0.124101,0.690566,0.177154,0.045981,2.698971,0.750081
5971,327,2316,732,19678,0.035865,0.123723,0.308782,0.123723,0.691218,0.176661,0.045938,2.693284,0.750269
5972,327,2316,731,19679,0.035816,0.123723,0.309074,0.123723,0.690926,0.176709,0.045894,2.695829,0.750368
5973,327,2316,730,19680,0.035767,0.123723,0.309366,0.123723,0.690634,0.176757,0.045851,2.69838,0.750928
5974,326,2317,730,19680,0.035767,0.123345,0.308712,0.123345,0.691288,0.176264,0.045807,2.692675,0.751423
5975,326,2317,729,19681,0.035718,0.123345,0.309005,0.123345,0.690995,0.176312,0.045764,2.695227,0.751545
5976,326,2317,728,19682,0.035669,0.123345,0.309298,0.123345,0.690702,0.176359,0.045721,2.697785,0.751594
5977,325,2318,728,19682,0.035669,0.122966,0.308642,0.122966,0.691358,0.175866,0.045677,2.692063,0.751728
5978,325,2318,727,19683,0.03562,0.122966,0.308935,0.122966,0.691065,0.175913,0.045634,2.694622,0.751853
5979,325,2318,726,19684,0.035571,0.122966,0.309229,0.122966,0.690771,0.175961,0.045591,2.697186,0.75243
5980,325,2318,725,19685,0.035522,0.122966,0.309524,0.122966,0.690476,0.176009,0.045547,2.699755,0.752689
5981,325,2318,724,19686,0.035473,0.122966,0.309819,0.122966,0.690181,0.176056,0.045504,2.702329,0.753164
5982,324,2319,724,19686,0.035473,0.122588,0.30916,0.122588,0.69084,0.175562,0.04546,2.696584,0.753256
5983,323,2320,724,19686,0.035473,0.12221,0.3085,0.12221,0.6915,0.175068,0.045417,2.690829,0.753525
5984,322,2321,724,19686,0.035473,0.121831,0.307839,0.121831,0.692161,0.174573,0.045374,2.685063,0.75368
5985,321,2322,722,19688,0.035375,0.121453,0.307766,0.121453,0.692234,0.174173,0.045244,2.684423,0.753964
5986,321,2322,720,19690,0.035277,0.121453,0.308357,0.121453,0.691643,0.174267,0.045157,2.689581,0.754644
5987,320,2323,719,19691,0.035228,0.121075,0.307988,0.121075,0.692012,0.173819,0.04507,2.686363,0.755307
5988,319,2324,719,19691,0.035228,0.120696,0.307322,0.120696,0.692678,0.173322,0.045027,2.680548,0.755987
5989,318,2325,719,19691,0.035228,0.120318,0.306654,0.120318,0.693346,0.172826,0.044983,2.674722,0.75638
5990,318,2325,718,19692,0.035179,0.120318,0.30695,0.120318,0.69305,0.172873,0.04494,2.677304,0.756727
5991,317,2326,718,19692,0.035179,0.119939,0.30628,0.119939,0.69372,0.172376,0.044897,2.671463,0.75858
5992,316,2327,718,19692,0.035179,0.119561,0.305609,0.119561,0.694391,0.171879,0.044853,2.665611,0.759792
5993,316,2327,717,19693,0.03513,0.119561,0.305905,0.119561,0.694095,0.171926,0.04481,2.668192,0.760304
5994,316,2327,716,19694,0.035081,0.119561,0.306202,0.119561,0.693798,0.171973,0.044766,2.670777,0.760803
5995,316,2327,715,19695,0.035032,0.119561,0.306499,0.119561,0.693501,0.17202,0.044723,2.673368,0.761139
5996,316,2327,713,19697,0.034934,0.119561,0.307094,0.119561,0.692906,0.172113,0.044636,2.678564,0.761592
5997,315,2328,713,19697,0.034934,0.119183,0.30642,0.119183,0.69358,0.171615,0.044593,2.672685,0.762835
5998,314,2329,712,19698,0.034885,0.118804,0.306043,0.118804,0.693957,0.171164,0.044506,2.669393,0.763373
5999,314,2329,711,19699,0.034836,0.118804,0.306341,0.118804,0.693659,0.17121,0.044463,2.671998,0.763503
6000,313,2330,711,19699,0.034836,0.118426,0.305664,0.118426,0.694336,0.170712,0.044419,2.666089,0.763568
6001,312,2331,709,19701,0.034738,0.118048,0.305583,0.118048,0.694417,0.170306,0.044289,2.66538,0.764048
6002,312,2331,708,19702,0.034689,0.118048,0.305882,0.118048,0.694118,0.170352,0.044246,2.667993,0.764089
6003,312,2331,707,19703,0.03464,0.118048,0.306183,0.118048,0.693817,0.170399,0.044202,2.670611,0.764186
6004,312,2331,706,19704,0.034591,0.118048,0.306483,0.118048,0.693517,0.170445,0.044159,2.673235,0.764441
6005,312,2331,705,19705,0.034542,0.118048,0.306785,0.118048,0.693215,0.170492,0.044116,2.675863,0.764515
6006,311,2332,705,19705,0.034542,0.117669,0.306102,0.117669,0.693898,0.169992,0.044072,2.669912,0.76528
6007,311,2332,704,19706,0.034493,0.117669,0.306404,0.117669,0.693596,0.170038,0.044029,2.672543,0.765449
6008,311,2332,702,19708,0.034395,0.117669,0.307009,0.117669,0.692991,0.170131,0.043942,2.677819,0.765832
6009,311,2332,701,19709,0.034346,0.117669,0.307312,0.117669,0.692688,0.170178,0.043899,2.680465,0.765854
6010,311,2332,700,19710,0.034297,0.117669,0.307616,0.117669,0.692384,0.170224,0.043855,2.683116,0.765985
6011,311,2332,693,19717,0.033954,0.117669,0.309761,0.117669,0.690239,0.170551,0.043552,2.701823,0.766175
6012,311,2332,692,19718,0.033905,0.117669,0.31007,0.117669,0.68993,0.170598,0.043508,2.704517,0.766513
6013,311,2332,691,19719,0.033856,0.117669,0.310379,0.117669,0.689621,0.170645,0.043465,2.707216,0.766603
6014,311,2332,690,19720,0.033807,0.117669,0.310689,0.117669,0.689311,0.170692,0.043422,2.709921,0.766676
6015,311,2332,689,19721,0.033758,0.117669,0.311,0.117669,0.689,0.170738,0.043378,2.712631,0.766885
6016,311,2332,688,19722,0.033709,0.117669,0.311311,0.117669,0.688689,0.170785,0.043335,2.715346,0.767239
6017,311,2332,687,19723,0.03366,0.117669,0.311623,0.117669,0.688377,0.170832,0.043292,2.718067,0.767812
6018,311,2332,686,19724,0.033611,0.117669,0.311936,0.117669,0.688064,0.170879,0.043248,2.720793,0.767925
6019,310,2333,684,19726,0.033513,0.117291,0.311871,0.117291,0.688129,0.17047,0.043118,2.72023,0.768071
6020,309,2334,680,19730,0.033317,0.116913,0.312437,0.116913,0.687563,0.170154,0.042901,2.725163,0.768589
6021,308,2335,680,19730,0.033317,0.116534,0.311741,0.116534,0.688259,0.16965,0.042858,2.719093,0.768595
6022,308,2335,677,19733,0.03317,0.116534,0.31269,0.116534,0.68731,0.169791,0.042728,2.727374,0.768639
6023,307,2336,677,19733,0.03317,0.116156,0.311992,0.116156,0.688008,0.169286,0.042684,2.721282,0.768859
6024,307,2336,674,19736,0.033023,0.116156,0.312946,0.116156,0.687054,0.169426,0.042554,2.729604,0.769424
6025,306,2337,670,19740,0.032827,0.115778,0.313525,0.115778,0.686475,0.169107,0.042337,2.734651,0.76943
6026,305,2338,668,19742,0.032729,0.115399,0.313464,0.115399,0.686536,0.168695,0.042207,2.734118,0.769575
6027,305,2338,667,19743,0.03268,0.115399,0.313786,0.115399,0.686214,0.168741,0.042164,2.736931,0.76993
6028,305,2338,666,19744,0.032631,0.115399,0.314109,0.115399,0.685891,0.168788,0.04212,2.73975,0.769989
6029,305,2338,665,19745,0.032582,0.115399,0.314433,0.115399,0.685567,0.168835,0.042077,2.742574,0.770006
6030,304,2339,665,19745,0.032582,0.115021,0.313725,0.115021,0.686275,0.168328,0.042034,2.736403,0.770078
6031,303,2340,664,19746,0.032533,0.114642,0.31334,0.114642,0.68666,0.167867,0.041947,2.733043,0.770138
6032,303,2340,663,19747,0.032484,0.114642,0.313665,0.114642,0.686335,0.167914,0.041903,2.735872,0.770352
6033,302,2341,663,19747,0.032484,0.114264,0.312953,0.114264,0.687047,0.167406,0.04186,2.729669,0.770808
6034,302,2341,662,19748,0.032435,0.114264,0.313278,0.114264,0.686722,0.167452,0.041817,2.7325,0.770993
6035,301,2342,661,19749,0.032386,0.113886,0.31289,0.113886,0.68711,0.16699,0.04173,2.729114,0.770995
6036,301,2342,660,19750,0.032337,0.113886,0.313215,0.113886,0.686785,0.167037,0.041687,2.731954,0.771089
6037,301,2342,658,19752,0.032239,0.113886,0.313869,0.113886,0.686131,0.167129,0.0416,2.737652,0.771198
6038,301,2342,656,19754,0.032141,0.113886,0.314525,0.113886,0.685475,0.167222,0.041513,2.743373,0.77131
6039,301,2342,653,19757,0.031994,0.113886,0.315514,0.113886,0.684486,0.167362,0.041383,2.752,0.771648
6040,301,2342,652,19758,0.031945,0.113886,0.315845,0.113886,0.684155,0.167408,0.04134,2.754888,0.771856
6041,296,2347,642,19768,0.031455,0.111994,0.315565,0.111994,0.684435,0.165317,0.040689,2.752448,0.771977
6042,295,2348,641,19769,0.031406,0.111616,0.315171,0.111616,0.684829,0.164851,0.040602,2.749011,0.77218
6043,295,2348,639,19771,0.031308,0.111616,0.315846,0.111616,0.684154,0.164943,0.040515,2.754897,0.772406
6044,295,2348,638,19772,0.031259,0.111616,0.316184,0.111616,0.683816,0.164989,0.040472,2.75785,0.772669
6045,295,2348,637,19773,0.03121,0.111616,0.316524,0.111616,0.683476,0.165035,0.040429,2.760809,0.772794
6046,295,2348,636,19774,0.031161,0.111616,0.316864,0.111616,0.683136,0.165081,0.040385,2.763775,0.773039
6047,295,2348,635,19775,0.031112,0.111616,0.317204,0.111616,0.682796,0.165127,0.040342,2.766746,0.773298
6048,295,2348,634,19776,0.031063,0.111616,0.317546,0.111616,0.682454,0.165174,0.040298,2.769725,0.77357
6049,294,2349,634,19776,0.031063,0.111237,0.31681,0.111237,0.68319,0.16466,0.040255,2.76331,0.773591
6050,294,2349,633,19777,0.031014,0.111237,0.317152,0.111237,0.682848,0.164706,0.040212,2.766291,0.773659
6051,294,2349,632,19778,0.030965,0.111237,0.317495,0.111237,0.682505,0.164752,0.040168,2.769278,0.773733
6052,294,2349,631,19779,0.030916,0.111237,0.317838,0.111237,0.682162,0.164798,0.040125,2.772272,0.774423
6053,294,2349,625,19785,0.030622,0.111237,0.319913,0.111237,0.680087,0.165076,0.039865,2.790372,0.77469
6054,291,2352,622,19788,0.030475,0.110102,0.318729,0.110102,0.681271,0.163667,0.039604,2.780049,0.775177
6055,291,2352,621,19789,0.030426,0.110102,0.319079,0.110102,0.680921,0.163713,0.039561,2.783098,0.775232
6056,291,2352,620,19790,0.030377,0.110102,0.319429,0.110102,0.680571,0.163759,0.039518,2.786153,0.776597
6057,290,2353,620,19790,0.030377,0.109724,0.318681,0.109724,0.681319,0.163242,0.039474,2.779629,0.77674
6058,290,2353,619,19791,0.030328,0.109724,0.319032,0.109724,0.680968,0.163288,0.039431,2.782687,0.77692
6059,289,2354,619,19791,0.030328,0.109345,0.318282,0.109345,0.681718,0.162771,0.039387,2.776146,0.777111
6060,289,2354,618,19792,0.030279,0.109345,0.318633,0.109345,0.681367,0.162817,0.039344,2.779207,0.777326
6061,289,2354,617,19793,0.03023,0.109345,0.318985,0.109345,0.681015,0.162863,0.039301,2.782274,0.777637
6062,289,2354,616,19794,0.030181,0.109345,0.319337,0.109345,0.680663,0.162909,0.039257,2.785349,0.778062
6063,288,2355,616,19794,0.030181,0.108967,0.318584,0.108967,0.681416,0.162391,0.039214,2.778781,0.779193
6064,288,2355,615,19795,0.030132,0.108967,0.318937,0.108967,0.681063,0.162437,0.039171,2.781858,0.779454
6065,287,2356,615,19795,0.030132,0.108589,0.318182,0.108589,0.681818,0.161918,0.039127,2.775273,0.780734
6066,287,2356,614,19796,0.030083,0.108589,0.318535,0.108589,0.681465,0.161964,0.039084,2.778353,0.781174
6067,287,2356,613,19797,0.030034,0.108589,0.318889,0.108589,0.681111,0.16201,0.03904,2.78144,0.781339
6068,287,2356,612,19798,0.029985,0.108589,0.319244,0.108589,0.680756,0.162055,0.038997,2.784534,0.781471
6069,287,2356,611,19799,0.029936,0.108589,0.319599,0.108589,0.680401,0.162101,0.038954,2.787635,0.781702
6070,287,2356,609,19801,0.029838,0.108589,0.320313,0.108589,0.679688,0.162193,0.038867,2.793857,0.782438
6071,287,2356,608,19802,0.029789,0.108589,0.32067,0.108589,0.67933,0.162239,0.038824,2.796979,0.783264
6072,286,2357,608,19802,0.029789,0.10821,0.319911,0.10821,0.680089,0.161719,0.03878,2.790351,0.78349
6073,286,2357,607,19803,0.02974,0.10821,0.320269,0.10821,0.679731,0.161765,0.038737,2.793475,0.784132
6074,286,2357,606,19804,0.029691,0.10821,0.320628,0.10821,0.679372,0.16181,0.038693,2.796607,0.784203
6075,286,2357,605,19805,0.029642,0.10821,0.320988,0.10821,0.679012,0.161856,0.03865,2.799746,0.785349
6076,285,2358,604,19806,0.029593,0.107832,0.320585,0.107832,0.679415,0.161382,0.038563,2.796233,0.785504
6077,284,2359,604,19806,0.029593,0.107454,0.31982,0.107454,0.68018,0.160861,0.03852,2.78956,0.785822
6078,284,2359,603,19807,0.029544,0.107454,0.32018,0.107454,0.67982,0.160907,0.038477,2.792705,0.785878
6079,284,2359,602,19808,0.029495,0.107454,0.320542,0.107454,0.679458,0.160952,0.038433,2.795857,0.785928
6080,284,2359,601,19809,0.029446,0.107454,0.320904,0.107454,0.679096,0.160998,0.03839,2.799016,0.785985
6081,283,2360,601,19809,0.029446,0.107075,0.320136,0.107075,0.679864,0.160476,0.038346,2.792315,0.786894
6082,283,2360,600,19810,0.029397,0.107075,0.320498,0.107075,0.679502,0.160522,0.038303,2.795478,0.787069
6083,283,2360,599,19811,0.029348,0.107075,0.320862,0.107075,0.679138,0.160567,0.03826,2.798647,0.787212
6084,283,2360,598,19812,0.029299,0.107075,0.321226,0.107075,0.678774,0.160613,0.038216,2.801824,0.787541
6085,282,2361,598,19812,0.029299,0.106697,0.320455,0.106697,0.679545,0.160091,0.038173,2.795096,0.787554
6086,282,2361,597,19813,0.02925,0.106697,0.320819,0.106697,0.679181,0.160136,0.03813,2.798276,0.789046
6087,282,2361,596,19814,0.029201,0.106697,0.321185,0.106697,0.678815,0.160182,0.038086,2.801463,0.789543
6088,281,2362,592,19818,0.029005,0.106319,0.321879,0.106319,0.678121,0.159841,0.037869,2.807517,0.789756
6089,281,2362,589,19821,0.028858,0.106319,0.322989,0.106319,0.677011,0.159977,0.037739,2.817198,0.789949
6090,281,2362,588,19822,0.028809,0.106319,0.32336,0.106319,0.67664,0.160023,0.037696,2.82044,0.790102
6091,281,2362,587,19823,0.02876,0.106319,0.323733,0.106319,0.676267,0.160068,0.037652,2.823689,0.791147
6092,281,2362,586,19824,0.028711,0.106319,0.324106,0.106319,0.675894,0.160114,0.037609,2.826946,0.791282
6093,281,2362,585,19825,0.028662,0.106319,0.32448,0.106319,0.67552,0.16016,0.037566,2.83021,0.791364
6094,281,2362,584,19826,0.028613,0.106319,0.324855,0.106319,0.675145,0.160205,0.037522,2.833482,0.792098
6095,281,2362,583,19827,0.028564,0.106319,0.325231,0.106319,0.674769,0.160251,0.037479,2.836762,0.792197
6096,281,2362,581,19829,0.028466,0.106319,0.325986,0.106319,0.674014,0.160342,0.037392,2.843344,0.79255
6097,281,2362,580,19830,0.028417,0.106319,0.326365,0.106319,0.673635,0.160388,0.037349,2.846646,0.792564
6098,281,2362,578,19832,0.028319,0.106319,0.327125,0.106319,0.672875,0.16048,0.037262,2.853274,0.792915
6099,281,2362,577,19833,0.02827,0.106319,0.327506,0.106319,0.672494,0.160526,0.037219,2.856599,0.793947
6100,281,2362,575,19835,0.028172,0.106319,0.328271,0.106319,0.671729,0.160617,0.037132,2.863274,0.794059
6101,280,2363,575,19835,0.028172,0.10594,0.327485,0.10594,0.672515,0.160091,0.037088,2.856421,0.794721
6102,280,2363,574,19836,0.028123,0.10594,0.327869,0.10594,0.672131,0.160137,0.037045,2.859766,0.794734
6103,279,2364,572,19838,0.028025,0.105562,0.32785,0.105562,0.67215,0.159702,0.036915,2.859598,0.79482
6104,279,2364,571,19839,0.027976,0.105562,0.328235,0.105562,0.671765,0.159748,0.036872,2.862962,0.795423
6105,278,2365,571,19839,0.027976,0.105184,0.327444,0.105184,0.672556,0.159221,0.036828,2.85606,0.796112
6106,277,2366,571,19839,0.027976,0.104805,0.326651,0.104805,0.673349,0.158694,0.036785,2.849143,0.797235
6107,277,2366,570,19840,0.027927,0.104805,0.327037,0.104805,0.672963,0.158739,0.036741,2.852507,0.800409
6108,277,2366,568,19842,0.027829,0.104805,0.327811,0.104805,0.672189,0.15883,0.036655,2.859258,0.800558
6109,277,2366,567,19843,0.02778,0.104805,0.328199,0.104805,0.671801,0.158876,0.036611,2.862646,0.800619
6110,277,2366,566,19844,0.027732,0.104805,0.328588,0.104805,0.671412,0.158921,0.036568,2.866042,0.800665
6111,276,2367,566,19844,0.027732,0.104427,0.327791,0.104427,0.672209,0.158393,0.036525,2.859086,0.800798
6112,276,2367,565,19845,0.027683,0.104427,0.328181,0.104427,0.671819,0.158439,0.036481,2.862486,0.802631
6113,276,2367,564,19846,0.027634,0.104427,0.328571,0.104427,0.671429,0.158484,0.036438,2.865894,0.803546
6114,276,2367,563,19847,0.027585,0.104427,0.328963,0.104427,0.671037,0.15853,0.036394,2.86931,0.803906
6115,276,2367,562,19848,0.027536,0.104427,0.329356,0.104427,0.670644,0.158575,0.036351,2.872734,0.805343
6116,276,2367,561,19849,0.027487,0.104427,0.329749,0.104427,0.670251,0.158621,0.036308,2.876166,0.805663
6117,276,2367,560,19850,0.027438,0.104427,0.330144,0.104427,0.669856,0.158666,0.036264,2.879606,0.805671
